epoch,loss,channel_size,p_mutate,message_permutation,permutation_subset_size,channel_temp,mean_test_loss,mean_ground_truth_f1,ground_truth_acc,mean_student_error,mean_teacher_error,mean_protocol_diversity,mean_protocol_entropy,Subset Size,Meta Experiment Index,Experiment Index
24,0.00016177275392692536,5,0,True,,5.7543993733715695,,,,,,,,5,3,1
25,0.00019305991008877754,5,0,True,,5.623413251903491,8.674551010131836,0.3325,0.3325,7.305505275726318,8.494030952453613,0.684374988079071,,5,3,1
26,0.050267547369003296,5,0,True,,5.495408738576247,,,,,,,,5,3,1
27,0.08358979225158691,5,0,True,,5.370317963702528,,,,,,,,5,3,1
28,7.874562288634479e-05,5,0,True,,5.248074602497726,,,,,,,,5,3,1
29,0.005158058367669582,5,0,True,,5.128613839913649,,,,,,,,5,3,1
30,0.005730416625738144,5,0,True,,5.011872336272724,8.387683868408203,0.3275,0.3275,7.242666244506836,8.514315605163574,0.5843750238418579,,5,3,1
31,0.0006614192388951778,5,0,True,,4.8977881936844625,,,,,,,,5,3,1
32,0.0002425472193863243,5,0,True,,4.786300923226384,,,,,,,,5,3,1
33,1.7538595784571953e-05,5,0,True,,4.677351412871983,,,,,,,,5,3,1
34,0.00012037502892781049,5,0,True,,4.57088189614875,,,,,,,,5,3,1
35,0.031102275475859642,5,0,True,,4.466835921509632,8.410872459411621,0.35125,0.35125,8.187932968139648,8.62903118133545,0.6449999809265137,,5,3,1
36,0.05399087816476822,5,0,True,,4.36515832240166,,,,,,,,5,3,1
37,0.0030996990390121937,5,0,True,,4.265795188015927,,,,,,,,5,3,1
38,0.00017217759159393609,5,0,True,,4.168693834703355,,,,,,,,5,3,1
39,2.0016714188386686e-05,5,0,True,,4.073802778041127,,,,,,,,5,3,1
40,0.007689853198826313,5,0,True,,3.9810717055349727,9.59286880493164,0.30625,0.30625,8.856224060058594,7.720022201538086,0.671875,,5,3,1
41,0.09597831219434738,5,0,True,,3.8904514499428062,,,,,,,,5,3,1
42,0.004219117108732462,5,0,True,,3.801893963205613,,,,,,,,5,3,1
43,9.029249486047775e-05,5,0,True,,3.7153522909717256,,,,,,,,5,3,1
44,0.12453760951757431,5,0,True,,3.6307805477010135,,,,,,,,5,3,1
45,8.852242899592966e-05,5,0,True,,3.5481338923357546,8.815398216247559,0.3175,0.3175,8.431502342224121,7.842247486114502,0.753125011920929,,5,3,1
46,0.07282024621963501,5,0,True,,3.467368504525317,,,,,,,,5,3,1
47,0.004983707331120968,5,0,True,,3.3884415613920256,,,,,,,,5,3,1
48,1.7490090613137e-05,5,0,True,,3.3113112148259116,,,,,,,,5,3,1
49,4.830180114367977e-05,5,0,True,,3.2359365692962827,,,,,,,,5,3,1
50,0.0006696878117509186,5,0,True,,3.16227766016838,8.871641159057617,0.3225,0.3225,7.510705471038818,8.071454048156738,0.5,,5,3,1
51,0.0009097566944546998,5,0,True,,3.0902954325135905,,,,,,,,5,3,1
52,0.0010406895307824016,5,0,True,,3.0199517204020165,,,,,,,,5,3,1
53,0.0496114082634449,5,0,True,,2.9512092266663865,,,,,,,,5,3,1
54,0.005354270339012146,5,0,True,,2.8840315031266064,,,,,,,,5,3,1
55,0.49768486618995667,5,0,True,,2.818382931264454,9.774429321289062,0.31125,0.31125,7.848443984985352,7.91261100769043,0.903124988079071,,5,3,1
56,0.0001832446432672441,5,0,True,,2.7542287033381663,,,,,,,,5,3,1
57,0.0003813215880654752,5,0,True,,2.691534803926916,,,,,,,,5,3,1
58,0.025810563936829567,5,0,True,,2.6302679918953826,,,,,,,,5,3,1
59,0.0012307355646044016,5,0,True,,2.570395782768864,,,,,,,,5,3,1
60,0.0006353155476972461,5,0,True,,2.5118864315095806,7.646473407745361,0.3575,0.3575,6.305550575256348,8.44769287109375,1.0,,5,3,1
61,0.03733758255839348,5,0,True,,2.4547089156850306,,,,,,,,5,3,1
62,0.0006403237348422408,5,0,True,,2.398832919019491,,,,,,,,5,3,1
63,0.007390882819890976,5,0,True,,2.3442288153199224,,,,,,,,5,3,1
64,0.002398228971287608,5,0,True,,2.290867652767773,,,,,,,,5,3,1
65,0.06797703355550766,5,0,True,,2.23872113856834,7.642279148101807,0.31125,0.31125,6.565804481506348,8.034374237060547,0.7087500095367432,,5,3,1
66,0.09022589027881622,5,0,True,,2.187761623949553,,,,,,,,5,3,1
67,0.05943142622709274,5,0,True,,2.1379620895022327,,,,,,,,5,3,1
68,0.0002988543128594756,5,0,True,,2.0892961308540396,,,,,,,,5,3,1
69,0.11503292620182037,5,0,True,,2.0417379446695296,,,,,,,,5,3,1
70,0.0008945455774664879,5,0,True,,1.9952623149688797,7.621098518371582,0.32125,0.32125,5.670483589172363,7.732882022857666,0.9356250166893005,,5,3,1
71,0.003110609482973814,5,0,True,,1.9498445997580456,,,,,,,,5,3,1
72,0.0008160233264788985,5,0,True,,1.9054607179632477,,,,,,,,5,3,1
73,0.05360490828752518,5,0,True,,1.8620871366628677,,,,,,,,5,3,1
74,0.0012440275168046355,5,0,True,,1.8197008586099839,,,,,,,,5,3,1
75,0.004732499830424786,5,0,True,,1.778279410038923,6.976802825927734,0.3525,0.3525,4.8879828453063965,8.150318145751953,0.6518750190734863,,5,3,1
76,0.003650553757324815,5,0,True,,1.7378008287493758,,,,,,,,5,3,1
77,0.06118813902139664,5,0,True,,1.6982436524617448,,,,,,,,5,3,1
78,0.003030225168913603,5,0,True,,1.6595869074375607,,,,,,,,5,3,1
79,0.21635955572128296,5,0,True,,1.6218100973589302,,,,,,,,5,3,1
80,0.0031965537928044796,5,0,True,,1.5848931924611138,6.092564105987549,0.4475,0.4475,5.903769493103027,8.138760566711426,0.9181249737739563,,5,3,1
81,0.0023839883506298065,5,0,True,,1.5488166189124817,,,,,,,,5,3,1
82,0.008759908378124237,5,0,True,,1.5135612484362082,,,,,,,,5,3,1
83,0.015867888927459717,5,0,True,,1.4791083881682077,,,,,,,,5,3,1
84,0.011313492432236671,5,0,True,,1.4454397707459279,,,,,,,,5,3,1
85,0.1669427752494812,5,0,True,,1.4125375446227544,2.9792230129241943,0.54375,0.54375,2.3322408199310303,8.149723052978516,0.9049999713897705,,5,3,1
86,0.0049367682076990604,5,0,True,,1.3803842646028852,,,,,,,,5,3,1
87,0.016307784244418144,5,0,True,,1.3489628825916542,,,,,,,,5,3,1
88,0.009683857671916485,5,0,True,,1.318256738556407,,,,,,,,5,3,1
89,0.07086556404829025,5,0,True,,1.2882495516931343,,,,,,,,5,3,1
90,0.031172864139080048,5,0,True,,1.2589254117941673,4.153936862945557,0.57625,0.57625,1.7411370277404785,8.238897323608398,0.7549999952316284,,5,3,1
91,0.017672505229711533,5,0,True,,1.2302687708123818,,,,,,,,5,3,1
92,0.0013030858244746923,5,0,True,,1.2022644346174132,,,,,,,,5,3,1
93,0.025297269225120544,5,0,True,,1.1748975549395295,,,,,,,,5,3,1
94,0.07949637621641159,5,0,True,,1.1481536214968828,,,,,,,,5,3,1
95,0.018739905208349228,5,0,True,,1.1220184543019636,2.7644269466400146,0.54,0.54,1.7933655977249146,8.401078224182129,0.5431249737739563,,5,3,1
96,0.02961857244372368,5,0,True,,1.0964781961431853,,,,,,,,5,3,1
97,0.03816032037138939,5,0,True,,1.0715193052376069,,,,,,,,5,3,1
98,0.039112482219934464,5,0,True,,1.0471285480508996,,,,,,,,5,3,1
99,0.027416203171014786,5,0,True,,1.0232929922807543,,,,,,,,5,3,1
100,0.03541881591081619,5,0,True,,1.0000000000000002,2.7397255897521973,0.5275,0.5275,2.172105312347412,8.344407081604004,0.996874988079071,,5,3,1
101,0.025108255445957184,5,0,True,,0.977237220955811,,,,,,,,5,3,1
102,0.03948158398270607,5,0,True,,0.9549925860214359,,,,,,,,5,3,1
103,0.055598996579647064,5,0,True,,0.9332543007969911,,,,,,,,5,3,1
104,0.029358502477407455,5,0,True,,0.91201083935591,,,,,,,,5,3,1
105,0.01283363439142704,5,0,True,,0.8912509381337458,0.8821132183074951,0.64625,0.64625,0.9031281471252441,7.596498966217041,1.0,,5,3,1
106,0.08949408680200577,5,0,True,,0.8709635899560809,,,,,,,,5,3,1
107,0.046805791556835175,5,0,True,,0.8511380382023764,,,,,,,,5,3,1
108,0.1151939257979393,5,0,True,,0.8317637711026711,,,,,,,,5,3,1
109,0.11736872047185898,5,0,True,,0.8128305161640994,,,,,,,,5,3,1
110,0.10906067490577698,5,0,True,,0.7943282347242818,0.6118484735488892,0.69875,0.69875,0.9496620893478394,8.663795471191406,0.6974999904632568,,5,3,1
111,0.08671022206544876,5,0,True,,0.7762471166286921,,,,,,,,5,3,1
112,0.0622350350022316,5,0,True,,0.7585775750291839,,,,,,,,5,3,1
113,0.16738107800483704,5,0,True,,0.7413102413009176,,,,,,,,5,3,1
114,0.13838954269886017,5,0,True,,0.7244359600749903,,,,,,,,5,3,1
115,0.1138618215918541,5,0,True,,0.7079457843841381,2.2511980533599854,0.66,0.66,1.5395989418029785,7.6743974685668945,0.6806250214576721,,5,3,1
116,0.07129301875829697,5,0,True,,0.6918309709189367,,,,,,,,5,3,1
117,0.17796838283538818,5,0,True,,0.6760829753919818,,,,,,,,5,3,1
118,0.13402020931243896,5,0,True,,0.6606934480075961,,,,,,,,5,3,1
119,0.0892353355884552,5,0,True,,0.6456542290346556,,,,,,,,5,3,1
120,0.19360694289207458,5,0,True,,0.6309573444801935,0.5162214040756226,0.74625,0.74625,0.748548150062561,7.698415756225586,0.8181250095367432,,5,3,1
121,0.045889001339673996,5,0,True,,0.6165950018614822,,,,,,,,5,3,1
122,0.1280953586101532,5,0,True,,0.6025595860743578,,,,,,,,5,3,1
123,0.16949191689491272,5,0,True,,0.5888436553555891,,,,,,,,5,3,1
124,0.1265694499015808,5,0,True,,0.575439937337157,,,,,,,,5,3,1
125,0.2049461156129837,5,0,True,,0.5623413251903493,1.1334813833236694,0.65125,0.65125,0.9883554577827454,7.618657112121582,0.5487499833106995,,5,3,1
126,0.23049218952655792,5,0,True,,0.5495408738576245,,,,,,,,5,3,1
127,0.17589731514453888,5,0,True,,0.5370317963702529,,,,,,,,5,3,1
128,0.23391419649124146,5,0,True,,0.5248074602497728,,,,,,,,5,3,1
129,0.20527450740337372,5,0,True,,0.512861383991365,,,,,,,,5,3,1
130,0.19351986050605774,5,0,True,,0.5011872336272725,1.2501649856567383,0.675,0.675,1.1660236120224,7.561856746673584,0.5,,5,3,1
131,0.2936193346977234,5,0,True,,0.48977881936844625,,,,,,,,5,3,1
132,0.05847804248332977,5,0,True,,0.4786300923226384,,,,,,,,5,3,1
133,0.059412673115730286,5,0,True,,0.4677351412871983,,,,,,,,5,3,1
134,0.03312346339225769,5,0,True,,0.4570881896148752,,,,,,,,5,3,1
135,0.054652974009513855,5,0,True,,0.4466835921509633,0.2979207932949066,0.86875,0.86875,0.42971450090408325,8.534341812133789,0.9662500023841858,,5,3,1
136,0.01524715032428503,5,0,True,,0.43651583224016605,,,,,,,,5,3,1
137,0.055614106357097626,5,0,True,,0.4265795188015927,,,,,,,,5,3,1
138,0.0693473294377327,5,0,True,,0.41686938347033553,,,,,,,,5,3,1
139,0.0030272621661424637,5,0,True,,0.4073802778041129,,,,,,,,5,3,1
140,0.0009681678493507206,5,0,True,,0.39810717055349726,0.007578331045806408,1.0,1.0,0.7234500050544739,8.91455364227295,1.0,,5,3,1
141,0.0022891080006957054,5,0,True,,0.3890451449942806,,,,,,,,5,3,1
142,0.0011357313487678766,5,0,True,,0.3801893963205613,,,,,,,,5,3,1
143,0.0002303059009136632,5,0,True,,0.3715352290971727,,,,,,,,5,3,1
144,0.0013933521695435047,5,0,True,,0.3630780547701015,,,,,,,,5,3,1
145,5.719888213207014e-05,5,0,True,,0.3548133892335755,0.000564144691452384,1.0,1.0,1.2348544597625732,9.662732124328613,1.0,,5,3,1
146,0.00014450502931140363,5,0,True,,0.3467368504525317,,,,,,,,5,3,1
147,4.352797259343788e-05,5,0,True,,0.3388441561392026,,,,,,,,5,3,1
148,2.400805169600062e-05,5,0,True,,0.3311311214825912,,,,,,,,5,3,1
149,6.203575594554422e-06,5,0,True,,0.3235936569296284,,,,,,,,5,3,1
150,9.9854560176027e-06,5,0,True,,0.316227766016838,0.0006166886305436492,1.0,1.0,1.4834051132202148,9.730230331420898,1.0,,5,3,1
151,7.703745723119937e-06,5,0,True,,0.3090295432513591,,,,,,,,5,3,1
152,7.4273275458836e-06,5,0,True,,0.3019951720402017,,,,,,,,5,3,1
153,1.2864867358075571e-06,5,0,True,,0.2951209226666387,,,,,,,,5,3,1
154,2.720425413826888e-07,5,0,True,,0.2884031503126607,,,,,,,,5,3,1
155,0.0011047804728150368,5,0,True,,0.2818382931264454,1.1447034921729937e-05,1.0,1.0,1.9410320520401,9.969256401062012,1.0,,5,3,1
156,1.9487727058731252e-06,5,0,True,,0.27542287033381674,,,,,,,,5,3,1
157,3.9711389376861916e-07,5,0,True,,0.26915348039269166,,,,,,,,5,3,1
158,1.5238089190461324e-07,5,0,True,,0.2630267991895383,,,,,,,,5,3,1
159,6.47136687348393e-07,5,0,True,,0.2570395782768864,,,,,,,,5,3,1
160,4.1068142309086397e-07,5,0,True,,0.25118864315095807,3.3117888165179465e-07,1.0,1.0,0.6690118908882141,10.339896202087402,1.0,,5,3,1
161,1.4621221566812892e-07,5,0,True,,0.2454708915685031,,,,,,,,5,3,1
162,1.2663173265536898e-07,5,0,True,,0.23988329190194915,,,,,,,,5,3,1
163,1.5533970554315601e-07,5,0,True,,0.23442288153199234,,,,,,,,5,3,1
164,1.1935298971366137e-07,5,0,True,,0.22908676527677735,,,,,,,,5,3,1
165,1.7788599393497861e-07,5,0,True,,0.22387211385683403,1.7158774312520109e-07,1.0,1.0,0.5234575867652893,10.370595932006836,1.0,,5,3,1
166,1.2072663935214223e-07,5,0,True,,0.21877616239495534,,,,,,,,5,3,1
167,1.1923845022465684e-07,5,0,True,,0.21379620895022328,,,,,,,,5,3,1
168,1.2008240446448326e-07,5,0,True,,0.20892961308540406,,,,,,,,5,3,1
169,1.224698280566372e-07,5,0,True,,0.204173794466953,,,,,,,,5,3,1
170,1.192627081536557e-07,5,0,True,,0.19952623149688803,1.237541482623783e-07,1.0,1.0,1.1009953022003174,10.076370239257812,1.0,,5,3,1
171,4.3835239921463653e-05,5,0,True,,0.1949844599758046,,,,,,,,5,3,1
172,1.2582732722421497e-07,5,0,True,,0.1905460717963248,,,,,,,,5,3,1
173,1.809305274491635e-07,5,0,True,,0.18620871366628683,,,,,,,,5,3,1
174,1.2053352804741735e-07,5,0,True,,0.18197008586099847,,,,,,,,5,3,1
175,1.1920928955078125e-07,5,0,True,,0.1778279410038924,1.1920928955078125e-07,1.0,1.0,0.12088577449321747,10.686004638671875,1.0,,5,3,1
176,1.1920928955078125e-07,5,0,True,,0.17378008287493754,,,,,,,,5,3,1
177,1.1920928955078125e-07,5,0,True,,0.16982436524617445,,,,,,,,5,3,1
178,1.1920928955078125e-07,5,0,True,,0.16595869074375608,,,,,,,,5,3,1
179,1.1920928955078125e-07,5,0,True,,0.16218100973589303,,,,,,,,5,3,1
180,1.1920928955078125e-07,5,0,True,,0.15848931924611143,1.1920928955078125e-07,1.0,1.0,0.3895207345485687,10.153038024902344,1.0,,5,3,1
181,1.2246900382706372e-07,5,0,True,,0.1548816618912482,,,,,,,,5,3,1
182,1.1921338227693923e-07,5,0,True,,0.1513561248436209,,,,,,,,5,3,1
183,1.1925294529646635e-07,5,0,True,,0.14791083881682082,,,,,,,,5,3,1
184,1.1920928955078125e-07,5,0,True,,0.14454397707459285,,,,,,,,5,3,1
185,1.1920928955078125e-07,5,0,True,,0.14125375446227542,1.1920928955078125e-07,1.0,1.0,1.423764944076538,10.54907512664795,1.0,,5,3,1
186,1.1920928955078125e-07,5,0,True,,0.1380384264602885,,,,,,,,5,3,1
187,1.1920928955078125e-07,5,0,True,,0.13489628825916536,,,,,,,,5,3,1
188,1.1920928955078125e-07,5,0,True,,0.13182567385564073,,,,,,,,5,3,1
189,1.1920930376163597e-07,5,0,True,,0.12882495516931344,,,,,,,,5,3,1
190,1.1920928955078125e-07,5,0,True,,0.12589254117941676,1.1920928955078125e-07,1.0,1.0,0.6447238922119141,10.326789855957031,1.0,,5,3,1
191,1.1920928955078125e-07,5,0,True,,0.12302687708123822,,,,,,,,5,3,1
192,1.1920928955078125e-07,5,0,True,,0.12022644346174136,,,,,,,,5,3,1
193,1.1920928955078125e-07,5,0,True,,0.11748975549395303,,,,,,,,5,3,1
194,1.1920928955078125e-07,5,0,True,,0.11481536214968836,,,,,,,,5,3,1
195,1.1920928955078125e-07,5,0,True,,0.11220184543019635,1.1920928955078125e-07,1.0,1.0,0.8730635046958923,10.60836410522461,1.0,,5,3,1
196,1.1920928955078125e-07,5,0,True,,0.1096478196143185,,,,,,,,5,3,1
197,1.1920928955078125e-07,5,0,True,,0.10715193052376067,,,,,,,,5,3,1
198,1.1920928955078125e-07,5,0,True,,0.10471285480508997,,,,,,,,5,3,1
199,1.1920928955078125e-07,5,0,True,,0.10232929922807546,1.1920928955078125e-07,1.0,1.0,0.48354294896125793,9.991572380065918,1.0,,5,3,1
0,1.1000773906707764,5,0,True,,10.0,1.099351167678833,0.3325,0.3325,1.0995941162109375,1.62712824344635,0.33333292603492737,,5,3,2
1,1.1112089157104492,5,0,True,,9.772372209558107,,,,,,,,5,3,2
2,1.0990910530090332,5,0,True,,9.54992586021436,,,,,,,,5,3,2
3,1.1024634838104248,5,0,True,,9.33254300796991,,,,,,,,5,3,2
4,0.5055671334266663,5,0,True,,9.120108393559098,,,,,,,,5,3,2
5,0.5019471645355225,5,0,True,,8.912509381337456,4.827862739562988,0.32375,0.32375,4.786869525909424,5.741274356842041,0.33333292603492737,,5,3,2
6,0.4534631371498108,5,0,True,,8.709635899560807,,,,,,,,5,3,2
7,0.19126945734024048,5,0,True,,8.511380382023765,,,,,,,,5,3,2
8,0.005712683778256178,5,0,True,,8.317637711026709,,,,,,,,5,3,2
9,0.002687921281903982,5,0,True,,8.128305161640993,,,,,,,,5,3,2
10,0.0025594395119696856,5,0,True,,7.943282347242815,6.728705883026123,0.345,0.345,5.597292423248291,9.231657028198242,0.39604172110557556,,5,3,2
11,0.0008163043530657887,5,0,True,,7.762471166286917,,,,,,,,5,3,2
12,0.00156354287173599,5,0,True,,7.5857757502918375,,,,,,,,5,3,2
13,0.022636383771896362,5,0,True,,7.413102413009175,,,,,,,,5,3,2
14,0.0013960376381874084,5,0,True,,7.244359600749901,,,,,,,,5,3,2
15,0.0019637281075119972,5,0,True,,7.079457843841379,7.07122802734375,0.33875,0.33875,6.824047088623047,8.676665306091309,0.4383334219455719,,5,3,2
16,0.036692459136247635,5,0,True,,6.918309709189366,,,,,,,,5,3,2
17,0.0032939191441982985,5,0,True,,6.760829753919818,,,,,,,,5,3,2
18,0.0009969366947188973,5,0,True,,6.60693448007596,,,,,,,,5,3,2
19,0.00035751558607444167,5,0,True,,6.4565422903465555,,,,,,,,5,3,2
20,0.04788591340184212,5,0,True,,6.3095734448019325,6.620998382568359,0.33,0.33,6.103432655334473,8.155832290649414,0.3452080190181732,,5,3,2
21,0.023993976414203644,5,0,True,,6.165950018614822,,,,,,,,5,3,2
22,0.012025279924273491,5,0,True,,6.025595860743578,,,,,,,,5,3,2
23,0.00243653217330575,5,0,True,,5.8884365535558905,,,,,,,,5,3,2
24,0.010836102068424225,5,0,True,,5.7543993733715695,,,,,,,,5,3,2
25,0.0002073873474728316,5,0,True,,5.623413251903491,8.009749412536621,0.35125,0.35125,8.171947479248047,8.496131896972656,0.33333292603492737,,5,3,2
26,0.0002216109132859856,5,0,True,,5.495408738576247,,,,,,,,5,3,2
27,0.009375426918268204,5,0,True,,5.370317963702528,,,,,,,,5,3,2
28,0.005124679300934076,5,0,True,,5.248074602497726,,,,,,,,5,3,2
29,0.0004236930108163506,5,0,True,,5.128613839913649,,,,,,,,5,3,2
30,0.05843231827020645,5,0,True,,5.011872336272724,7.207600116729736,0.3325,0.3325,6.954507350921631,8.415843963623047,0.3602082133293152,,5,3,2
31,0.0002400976954959333,5,0,True,,4.8977881936844625,,,,,,,,5,3,2
32,0.008824535645544529,5,0,True,,4.786300923226384,,,,,,,,5,3,2
33,0.0089722303673625,5,0,True,,4.677351412871983,,,,,,,,5,3,2
34,0.03585078939795494,5,0,True,,4.57088189614875,,,,,,,,5,3,2
35,0.05263274163007736,5,0,True,,4.466835921509632,8.356165885925293,0.31375,0.31375,7.9171833992004395,7.841768264770508,0.4462500810623169,,5,3,2
36,0.017149267718195915,5,0,True,,4.36515832240166,,,,,,,,5,3,2
37,0.002645691391080618,5,0,True,,4.265795188015927,,,,,,,,5,3,2
38,0.00031783105805516243,5,0,True,,4.168693834703355,,,,,,,,5,3,2
39,0.0042443047277629375,5,0,True,,4.073802778041127,,,,,,,,5,3,2
40,0.0005406648269854486,5,0,True,,3.9810717055349727,8.540060043334961,0.35625,0.35625,7.625288009643555,7.958080291748047,0.42708343267440796,,5,3,2
41,0.01911010965704918,5,0,True,,3.8904514499428062,,,,,,,,5,3,2
42,0.013103457167744637,5,0,True,,3.801893963205613,,,,,,,,5,3,2
43,0.0964561402797699,5,0,True,,3.7153522909717256,,,,,,,,5,3,2
44,0.0035319689195603132,5,0,True,,3.6307805477010135,,,,,,,,5,3,2
45,0.030970245599746704,5,0,True,,3.5481338923357546,7.561159610748291,0.32375,0.32375,6.162410259246826,7.83622932434082,0.4147917628288269,,5,3,2
46,0.013543335720896721,5,0,True,,3.467368504525317,,,,,,,,5,3,2
47,0.033165093511343,5,0,True,,3.3884415613920256,,,,,,,,5,3,2
48,0.006503768730908632,5,0,True,,3.3113112148259116,,,,,,,,5,3,2
49,0.00801677443087101,5,0,True,,3.2359365692962827,,,,,,,,5,3,2
50,0.06721174716949463,5,0,True,,3.16227766016838,7.962418079376221,0.35125,0.35125,7.974616527557373,8.108898162841797,0.34541642665863037,,5,3,2
51,0.03505286946892738,5,0,True,,3.0902954325135905,,,,,,,,5,3,2
52,0.007396812085062265,5,0,True,,3.0199517204020165,,,,,,,,5,3,2
53,0.033937059342861176,5,0,True,,2.9512092266663865,,,,,,,,5,3,2
54,0.011224783957004547,5,0,True,,2.8840315031266064,,,,,,,,5,3,2
55,0.007259307894855738,5,0,True,,2.818382931264454,7.207665920257568,0.3225,0.3225,6.162961006164551,7.413740158081055,0.5,,5,3,2
56,0.04041226953268051,5,0,True,,2.7542287033381663,,,,,,,,5,3,2
57,0.09976872056722641,5,0,True,,2.691534803926916,,,,,,,,5,3,2
58,0.07261519134044647,5,0,True,,2.6302679918953826,,,,,,,,5,3,2
59,0.03378676250576973,5,0,True,,2.570395782768864,,,,,,,,5,3,2
60,0.000977863441221416,5,0,True,,2.5118864315095806,8.177831649780273,0.31875,0.31875,7.15723991394043,7.718083381652832,0.5,,5,3,2
61,0.013505235314369202,5,0,True,,2.4547089156850306,,,,,,,,5,3,2
62,0.043382830917835236,5,0,True,,2.398832919019491,,,,,,,,5,3,2
63,0.0017448719590902328,5,0,True,,2.3442288153199224,,,,,,,,5,3,2
64,0.015635639429092407,5,0,True,,2.290867652767773,,,,,,,,5,3,2
65,0.0008016398060135543,5,0,True,,2.23872113856834,8.128976821899414,0.33625,0.33625,8.385454177856445,8.587982177734375,0.5,,5,3,2
66,0.0012689877767115831,5,0,True,,2.187761623949553,,,,,,,,5,3,2
67,0.09206239879131317,5,0,True,,2.1379620895022327,,,,,,,,5,3,2
68,0.09683845937252045,5,0,True,,2.0892961308540396,,,,,,,,5,3,2
69,0.006745378486812115,5,0,True,,2.0417379446695296,,,,,,,,5,3,2
70,0.05873296782374382,5,0,True,,1.9952623149688797,8.438364028930664,0.33,0.33,7.817360877990723,8.122681617736816,0.4081250727176666,,5,3,2
71,0.00197006668895483,5,0,True,,1.9498445997580456,,,,,,,,5,3,2
72,0.0002255991130368784,5,0,True,,1.9054607179632477,,,,,,,,5,3,2
73,0.002905912697315216,5,0,True,,1.8620871366628677,,,,,,,,5,3,2
74,0.011367160826921463,5,0,True,,1.8197008586099839,,,,,,,,5,3,2
75,0.01442035287618637,5,0,True,,1.778279410038923,6.386559009552002,0.375,0.375,4.6586737632751465,8.485623359680176,0.6750001311302185,,5,3,2
76,0.009000900201499462,5,0,True,,1.7378008287493758,,,,,,,,5,3,2
77,0.018473828211426735,5,0,True,,1.6982436524617448,,,,,,,,5,3,2
78,0.0028788605704903603,5,0,True,,1.6595869074375607,,,,,,,,5,3,2
79,0.037648264318704605,5,0,True,,1.6218100973589302,,,,,,,,5,3,2
80,0.02145327627658844,5,0,True,,1.5848931924611138,7.565962314605713,0.32625,0.32625,5.325484752655029,7.638189792633057,0.7885417342185974,,5,3,2
81,0.004258468747138977,5,0,True,,1.5488166189124817,,,,,,,,5,3,2
82,0.00209187064319849,5,0,True,,1.5135612484362082,,,,,,,,5,3,2
83,0.10226906836032867,5,0,True,,1.4791083881682077,,,,,,,,5,3,2
84,0.007355799898505211,5,0,True,,1.4454397707459279,,,,,,,,5,3,2
85,0.012046899646520615,5,0,True,,1.4125375446227544,4.890256881713867,0.32875,0.32875,3.1336634159088135,7.675605297088623,0.8806250095367432,,5,3,2
